customer_id,dimension,passed,status,evaluation_details,findings,remediation_required,next_review_date
C098,Account Activity,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'US', 'activity_status': 'DORMANT', 'days_since_last_txn': 1003, 'last_txn_date': '2023-07-11', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'Low', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for Low-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 1003 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (Low-risk)']",True,2026-07-08
C099,Account Activity,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'UK', 'activity_status': 'DORMANT', 'days_since_last_txn': 1431, 'last_txn_date': '2022-05-09', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'Medium', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for Medium-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 1431 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (Medium-risk)']",True,2026-07-08
C100,Account Activity,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'US', 'activity_status': 'DORMANT', 'days_since_last_txn': 455, 'last_txn_date': '2025-01-09', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'Medium', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for Medium-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 455 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (Medium-risk)']",True,2026-07-08
C001,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'EU', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2026-04-24', 'verification_date': '2022-04-21', 'verification_method': 'Manual', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 1449, 'cdd_refresh_cycle_days': 730}","['[PASS] Document current: None (expires: 2026-04-24)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 719 days (verified: 2022-04-21, refresh: 730 days)']",True,2028-04-08
C002,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'UK', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2025-09-24', 'verification_date': '2021-05-07', 'verification_method': 'KYC_API', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 1798, 'cdd_refresh_cycle_days': 730}","['[FAIL] Document expired 197 days ago (None, grace period: 0 days)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 1068 days (verified: 2021-05-07, refresh: 730 days)']",True,2028-04-08
C003,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'US', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2026-02-03', 'verification_date': '2020-02-27', 'verification_method': 'In-branch', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 2233, 'cdd_refresh_cycle_days': 730}","['[PASS] Document current: None (expires: 2026-02-03)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 1503 days (verified: 2020-02-27, refresh: 730 days)']",True,2028-04-08
C004,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'Offshore', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2029-05-14', 'verification_date': '2023-10-01', 'verification_method': 'Manual', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 921, 'cdd_refresh_cycle_days': 730}","['[PASS] Document current: None (expires: 2029-05-14)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 191 days (verified: 2023-10-01, refresh: 730 days)']",True,2028-04-08
C005,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'EU', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2026-03-12', 'verification_date': '2016-05-10', 'verification_method': 'Manual', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 3621, 'cdd_refresh_cycle_days': 730}","['[FAIL] Document expired 28 days ago (None, grace period: 0 days)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 2891 days (verified: 2016-05-10, refresh: 730 days)']",True,2028-04-08
C006,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'EU', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2024-03-23', 'verification_date': '2019-09-26', 'verification_method': 'KYC_API', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 2387, 'cdd_refresh_cycle_days': 730}","['[FAIL] Document expired 747 days ago (None, grace period: 0 days)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 1657 days (verified: 2019-09-26, refresh: 730 days)']",True,2028-04-08
C007,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'EU', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2027-01-28', 'verification_date': '2023-07-28', 'verification_method': 'KYC_API', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 986, 'cdd_refresh_cycle_days': 730}","['[PASS] Document current: None (expires: 2027-01-28)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 256 days (verified: 2023-07-28, refresh: 730 days)']",True,2028-04-08
C008,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'EU', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2027-10-17', 'verification_date': '2023-09-15', 'verification_method': 'In-branch', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 937, 'cdd_refresh_cycle_days': 730}","['[PASS] Document current: None (expires: 2027-10-17)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 207 days (verified: 2023-09-15, refresh: 730 days)']",True,2028-04-08
C009,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'EU', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2030-04-06', 'verification_date': '2022-03-06', 'verification_method': 'In-branch', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 1495, 'cdd_refresh_cycle_days': 730}","['[PASS] Document current: None (expires: 2030-04-06)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 765 days (verified: 2022-03-06, refresh: 730 days)']",True,2028-04-08
C010,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'Offshore', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2032-06-04', 'verification_date': '2024-09-23', 'verification_method': 'In-branch', 'compliance_status': 'NON_COMPLIANT_DATA_DISCREPANCY', 'days_since_verification': 563, 'cdd_refresh_cycle_days': 730}","['[PASS] Document current: None (expires: 2032-06-04)', '[WARN] Name discrepancy between ID and customer record', '[PASS] Verification current (verified: 2024-09-23, days remaining: 167)']",True,2028-04-08
C011,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'US', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2027-01-15', 'verification_date': '2019-05-23', 'verification_method': 'KYC_API', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 2513, 'cdd_refresh_cycle_days': 730}","['[PASS] Document current: None (expires: 2027-01-15)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 1783 days (verified: 2019-05-23, refresh: 730 days)']",True,2028-04-08
C012,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'Offshore', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2022-01-15', 'verification_date': '2015-11-28', 'verification_method': 'KYC_API', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 3785, 'cdd_refresh_cycle_days': 730}","['[FAIL] Document expired 1545 days ago (None, grace period: 0 days)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 3055 days (verified: 2015-11-28, refresh: 730 days)']",True,2028-04-08
C013,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'EU', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2025-07-12', 'verification_date': '2021-11-13', 'verification_method': 'Manual', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 1608, 'cdd_refresh_cycle_days': 730}","['[FAIL] Document expired 271 days ago (None, grace period: 0 days)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 878 days (verified: 2021-11-13, refresh: 730 days)']",True,2028-04-08
C014,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'EU', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2031-05-26', 'verification_date': '2022-04-18', 'verification_method': 'Manual', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 1452, 'cdd_refresh_cycle_days': 730}","['[PASS] Document current: None (expires: 2031-05-26)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 722 days (verified: 2022-04-18, refresh: 730 days)']",True,2028-04-08
C015,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'EU', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2030-08-06', 'verification_date': '2025-06-21', 'verification_method': 'KYC_API', 'compliance_status': 'NON_COMPLIANT_DATA_DISCREPANCY', 'days_since_verification': 292, 'cdd_refresh_cycle_days': 730}","['[PASS] Document current: None (expires: 2030-08-06)', '[WARN] Name discrepancy between ID and customer record', '[PASS] Verification current (verified: 2025-06-21, days remaining: 438)']",True,2028-04-08
C016,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'EU', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2026-01-05', 'verification_date': '2020-08-21', 'verification_method': 'Manual', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 2057, 'cdd_refresh_cycle_days': 730}","['[FAIL] Document expired 94 days ago (None, grace period: 0 days)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 1327 days (verified: 2020-08-21, refresh: 730 days)']",True,2028-04-08
C017,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'Offshore', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2021-03-28', 'verification_date': '2016-10-30', 'verification_method': 'Manual', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 3448, 'cdd_refresh_cycle_days': 730}","['[FAIL] Document expired 1838 days ago (None, grace period: 0 days)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 2718 days (verified: 2016-10-30, refresh: 730 days)']",True,2028-04-08
C018,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'Offshore', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2025-08-10', 'verification_date': '2019-09-14', 'verification_method': 'Manual', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 2399, 'cdd_refresh_cycle_days': 730}","['[FAIL] Document expired 242 days ago (None, grace period: 0 days)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 1669 days (verified: 2019-09-14, refresh: 730 days)']",True,2028-04-08
C019,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'UK', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2026-09-30', 'verification_date': '2025-10-30', 'verification_method': 'KYC_API', 'compliance_status': 'NON_COMPLIANT_DATA_DISCREPANCY', 'days_since_verification': 161, 'cdd_refresh_cycle_days': 730}","['[PASS] Document current: None (expires: 2026-09-30)', '[WARN] Name discrepancy between ID and customer record', '[PASS] Verification current (verified: 2025-10-30, days remaining: 569)']",True,2028-04-08
C020,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'Offshore', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2032-09-05', 'verification_date': '2023-08-17', 'verification_method': 'Manual', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 966, 'cdd_refresh_cycle_days': 730}","['[PASS] Document current: None (expires: 2032-09-05)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 236 days (verified: 2023-08-17, refresh: 730 days)']",True,2028-04-08
C021,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'US', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2023-12-08', 'verification_date': '2020-08-25', 'verification_method': 'Manual', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 2053, 'cdd_refresh_cycle_days': 730}","['[FAIL] Document expired 853 days ago (None, grace period: 365 days)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 1323 days (verified: 2020-08-25, refresh: 730 days)']",True,2028-04-08
C022,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'Offshore', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2035-03-06', 'verification_date': '2025-07-30', 'verification_method': 'Manual', 'compliance_status': 'NON_COMPLIANT_DATA_DISCREPANCY', 'days_since_verification': 253, 'cdd_refresh_cycle_days': 730}","['[PASS] Document current: None (expires: 2035-03-06)', '[WARN] Name discrepancy between ID and customer record', '[PASS] Verification current (verified: 2025-07-30, days remaining: 477)']",True,2028-04-08
C023,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'UK', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2020-04-16', 'verification_date': '2016-09-15', 'verification_method': 'In-branch', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 3493, 'cdd_refresh_cycle_days': 730}","['[FAIL] Document expired 2184 days ago (None, grace period: 0 days)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 2763 days (verified: 2016-09-15, refresh: 730 days)']",True,2028-04-08
C024,IdentityVerification,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'Offshore', 'id_documents_found': 1, 'best_document_type': None, 'document_expiry_date': '2025-09-04', 'verification_date': '2021-05-28', 'verification_method': 'KYC_API', 'compliance_status': 'NON_COMPLIANT_VERIFICATION_STALE', 'days_since_verification': 1777, 'cdd_refresh_cycle_days': 730}","['[FAIL] Document expired 217 days ago (None, grace period: 0 days)', '[WARN] Name discrepancy between ID and customer record', '[WARN] Verification overdue by 1047 days (verified: 2021-05-28, refresh: 730 days)']",True,2028-04-08
